"ORDER_CREATED_TIME","ACTUAL_PICKUP_TIME","ACTUAL_DELIVERY_TIME","STORE_NAME","TOTAL_ITEM_COUNT","SUBTOTAL_IN_CENTS","ORDER_STATUS"
"2023-01-19 13:34:26.942818000","2023-01-19 13:45:04.665752000","2023-01-19 13:53:46.190398000","Chick-fil-A (00699)",3,903.000000000000,"Order Delivered"
"2023-01-22 12:49:30.095226000","2023-01-22 12:54:41.840100000","2023-01-22 13:02:28.717117000","Common Grounds Coffeehouse & Desserts",5,1945.000000000000,"Order Delivered"
"2023-01-24 01:43:15.135104000","2023-01-24 01:51:49.696278000","2023-01-24 01:59:51.085035000","Chipotle (Chapel Hill Eastgate)",1,1080.000000000000,"Order Delivered"
"2023-01-25 14:24:44.282442000","2023-01-25 14:51:39.577649000","2023-01-25 15:18:26.395948000","Coffee & Crepes",2,1150.000000000000,"Order Delivered"
"2023-01-25 15:44:56.948641000","2023-01-25 15:54:44.756922000","2023-01-25 16:11:05.660412000","Bojangles - #1333 Raleigh, North Carolina (FZ)",2,1246.000000000000,"Order Delivered"
"2023-01-25 15:53:05.483766000","2023-01-25 15:55:51.908640000","2023-01-25 16:01:05.062994000","Bojangles - #1333 Raleigh, North Carolina (FZ)",1,1038.000000000000,"Order Delivered"
"2023-01-25 16:22:32.324870000","2023-01-25 16:40:52.630000000","2023-01-25 16:44:22.028995000","Chick-fil-A (00833)",1,1269.000000000000,"Order Delivered"
"2023-01-25 16:30:12.500734000","2023-01-25 16:50:12.751551000","2023-01-25 17:00:44.148839000","Pho Vietnam (Buck Jones Road)",1,1499.000000000000,"Order Delivered"
"2023-01-25 16:50:49.655428000","2023-01-25 17:16:49.707553000","2023-01-25 17:30:52.836343000","Bojangles - #1311 Cary, North Carolina (FZ)",2,1347.000000000000,"Order Delivered"
"2023-01-25 16:53:54.893914000","2023-01-25 17:16:42.566033000","2023-01-25 17:20:34.916683000","Bojangles - #1311 Cary, North Carolina (FZ)",1,1309.000000000000,"Order Delivered"
"2023-01-26 22:04:33.203108000","2023-01-26 22:25:23.109270000","2023-01-26 23:03:31.193470000","McDonald's (17721-LAKE PINE)",2,1488.000000000000,"Order Delivered"
"2023-01-27 23:39:25.703859000","2023-01-28 00:00:39.123921000","2023-01-28 00:11:00.207275000","Red Robin (571)",2,3736.000000000000,"Order Delivered"
"2023-01-28 00:12:39.239106000","2023-01-28 00:26:10.442799000","2023-01-28 00:43:33.966240000","Red Robin (571)",1,1769.000000000000,"Order Delivered"
"2023-01-28 00:35:59.121063000","2023-01-28 00:49:54.189924000","2023-01-28 01:16:10.708907000","Wendy's (10583)",4,2519.000000000000,"Order Delivered"
"2023-01-28 00:38:48.030480000","2023-01-28 00:56:15.416187000","2023-01-28 01:06:54.755676000","Hyderabad House Biryani Place (Morrisville)",2,3498.000000000000,"Order Delivered"
"2023-01-28 01:21:51.142638000","2023-01-28 01:47:07.767516000","2023-01-28 02:02:23.179785000","Sushi Iwa (Creekside Landing Dr)",6,6535.000000000000,"Order Delivered"
"2023-01-28 02:05:01.113562000","2023-01-28 02:26:44.916768000","2023-01-28 02:30:34.807926000","Walgreens (7169)",12,5693.000000000000,"Order Delivered"
"2023-01-28 02:06:03.706570000","2023-01-28 02:34:13.642479000","2023-01-28 02:45:46.854265000","Red Bowl Asian Bistro (Cary)",1,1650.000000000000,"Order Delivered"
"2023-02-08 12:26:36.956551000","2023-02-08 12:43:07.164027000","2023-02-08 12:59:54.571873000","McDonald's (17689 - S. RALEIGH STREET)",7,2302.000000000000,"Order Delivered"
"2023-05-05 23:22:41.897830000","2023-05-05 23:48:27.326398000","2023-05-06 00:05:57.654943000","Popeyes (13694)",2,1698.000000000000,"Order Delivered"
"2023-05-06 00:42:45.934248000","2023-05-06 01:04:05.131112000","2023-05-06 01:19:30.140166000","SPROUTS FARMERS MARKET #543",3,1010.000000000000,"Order Delivered"
"2023-05-06 01:20:45.709962000","2023-05-06 01:36:25.864708000","2023-05-06 01:47:18.166568000","Cold Stone Creamery (23332)",2,2420.000000000000,"Order Delivered"
"2023-06-02 22:40:13.748957000","2023-06-02 23:12:42.022331000","2023-06-03 00:04:58.701647000","Crumbl Cookies (Apex-NC)",1,2638.000000000000,"Order Delivered"
"2023-06-03 00:33:08.507485000","2023-06-03 00:43:27.252315000","2023-06-03 00:59:39.192024000","Tropical Smoothie Cafe (NC-022)",3,2715.000000000000,"Order Delivered"
"2023-06-09 16:14:38.081232000","2023-06-09 16:35:54.367604000","2023-06-09 16:54:53.468077000","Jersey Mike's Subs (3098)",4,3050.000000000000,"Order Delivered"
"2023-06-09 16:18:25.635743000","2023-06-09 16:38:25.361483000","2023-06-09 16:45:36.478504000","Jersey Mike's Subs (3098)",2,2505.000000000000,"Order Delivered"
"2023-06-09 16:27:07.275831000","2023-06-09 17:03:44.697210000","2023-06-09 17:11:53.244463000","Mr. Shark Fish & Chicken (3825 S Roxboro St)",4,1406.000000000000,"Order Delivered"
"2023-06-09 17:13:25.429285000","2023-06-09 17:28:56.056096000","2023-06-09 17:45:50.462079000","Bojangles - #1120 Durham, North Carolina (FZ)",1,911.000000000000,"Order Delivered"
"2023-06-12 22:50:27.887466000","2023-06-12 23:21:21.882159000","2023-06-12 23:44:25.047502000","Primo Pizza Ny Style (682 Cary Towne Boulevard)",4,0.000000000000,"Order Delivered"
"2023-06-12 23:30:57.339431000","2023-06-13 00:12:49.589048000","2023-06-13 00:37:46.682548000","Crumbl (Morris Plains) (1105 Market Center Drive)",1,0.000000000000,"Order Delivered"
"2023-06-12 23:43:26.792650000","2023-06-13 00:12:44.727186000","2023-06-13 00:33:45.612137000","Crumbl (Morris Plains) (1105 Market Center Drive)",1,0.000000000000,"Order Delivered"
"2023-06-13 00:42:16.929807000","2023-06-13 01:05:35.440124000","2023-06-13 01:26:43.228435000","Wingstop (1245)",2,3206.000000000000,"Order Delivered"
"2023-06-13 22:01:38.061121000","2023-06-13 22:36:40.578663000","2023-06-13 22:55:56.272454000","Sushi at the Park",4,7935.000000000000,"Order Delivered"
"2023-06-13 22:51:49.524732000","2023-06-13 23:00:30.139907000","2023-06-13 23:17:54.373315000","Mi Cancun (Boulderstone Way)",2,2198.000000000000,"Order Delivered"
"2023-06-13 23:00:10.077627000","2023-06-13 23:28:22.750313000","2023-06-13 23:38:50.482334000","Smallcakes- Cary",4,1550.000000000000,"Order Delivered"
"2023-06-13 23:26:39.239355000","2023-06-13 23:49:22.319302000","2023-06-13 23:59:22.453654000","Lowes Foods (262)",3,885.000000000000,"Order Delivered"
"2023-06-14 21:16:23.308942000","2023-06-14 22:30:41.754161000","2023-06-14 22:35:25.446812000","China Star (Raleigh)",3,3060.000000000000,"Order Delivered"
"2023-06-16 05:17:10.766844000","2023-06-16 15:45:35.951700000","2023-06-16 15:49:56.985610000","Wok'n Grille (Miami Blvd)",1,1595.000000000000,"Order Delivered"
"2023-06-16 15:19:24.590594000","2023-06-16 15:55:43.083366000","2023-06-16 16:04:31.823591000","McDonald's (27133-IMPERIAL CORNERS)",5,1984.000000000000,"Order Delivered"
"2023-06-16 15:45:14.163074000","2023-06-16 16:17:27.299119000","2023-06-16 16:38:36.052799000","Farmside Kitchen (Durham)",1,1541.000000000000,"Order Delivered"
"2023-06-16 16:18:56.615484000","2023-06-16 16:47:19.979927000","2023-06-16 17:09:23.052848000","Brixx Wood Fired Pizza + Craft Bar (Cary-Bradford)",1,1988.000000000000,"Order Delivered"
"2023-06-16 17:22:15.917812000","2023-06-16 17:34:53.762434000","2023-06-16 17:44:58.147367000","Panda Express (1352)",1,1365.000000000000,"Order Delivered"
"2023-06-19 12:15:43.641290000","2023-06-19 12:32:41.332767000","2023-06-19 12:47:12.450469000","Panera MP (601806 - Parkside Main Street - Cary NC)",3,1636.000000000000,"Order Delivered"
"2023-06-19 21:29:43.338449000","2023-06-19 22:54:20.573641000","2023-06-19 23:09:36.098926000","Panera - Corporate (Parkside Main Street)",5,0.000000000000,"Order Delivered"
"2023-06-19 21:51:43.337761000","2023-06-19 22:11:16.591355000","2023-06-19 22:22:37.429697000","Ping Pong (Miami Blvd)",1,1279.000000000000,"Order Delivered"
"2023-06-19 22:16:33.412553000","2023-06-19 22:57:22.095735000","2023-06-19 23:07:35.015832000","dickeys_bbq_1496 (Parkside Main Street)",1,0.000000000000,"Order Delivered"
"2023-06-19 23:37:36.059746000","2023-06-20 00:01:24.989782000","2023-06-20 00:09:42.065002000","Bruster's 0359 (Apex)",2,1758.000000000000,"Order Delivered"
"2023-06-20 00:01:15.290367000","2023-06-20 00:18:55.272407000","2023-06-20 00:28:03.420090000","Sushi Iwa (Creekside Landing Dr)",7,7080.000000000000,"Order Delivered"
"2023-06-20 15:52:46.490955000","2023-06-20 16:25:13.467630000","2023-06-20 16:34:55.995007000","Subway 39636-0",4,1628.000000000000,"Order Delivered"
"2023-06-20 16:16:40.002399000","2023-06-20 16:47:25.366200000","2023-06-20 17:00:20.534939000","ItsAWrap (Chapel Hill Rd)",2,2917.000000000000,"Order Delivered"
"2023-06-20 16:35:07.386670000","2023-06-20 17:06:47.670784000","2023-06-20 17:27:48.032322000","Smoothie King (0501)",1,1290.000000000000,"Order Delivered"
"2023-06-20 17:35:25.498780000","2023-06-20 17:46:46.756427000","2023-06-20 18:05:39.842822000","Jason's Deli - CNC 162",1,1204.000000000000,"Order Delivered"
"2023-06-21 22:02:08.958379000","2023-06-21 22:23:43.229344000","2023-06-21 22:28:48.827678000","Pho and Poke House-",2,2270.000000000000,"Order Delivered"
"2023-06-21 22:21:20.452310000","2023-06-21 22:39:19.155401000","2023-06-21 22:58:10.867352000","Guasaca (2200 W Main St)",3,2355.000000000000,"Order Delivered"
"2023-06-21 22:47:30.705031000","2023-06-21 23:14:43.812148000","2023-06-21 23:23:21.509181000","The Cheesecake Factory (Durham - 0102)",1,1295.000000000000,"Order Delivered"
"2023-06-21 23:44:22.257606000","2023-06-21 23:54:44.049101000","2023-06-22 00:04:44.787865000","Chick-fil-A (01588)",3,1273.000000000000,"Order Delivered"
"2023-06-22 21:47:45.274581000","2023-06-22 22:14:46.482780000","2023-06-22 22:21:46.491622000","Moe's Southwest Grill (5020 Arco Street)",2,0.000000000000,"Order Delivered"
"2023-06-26 13:29:39.714583000","2023-06-26 13:47:56.244538000","2023-06-26 14:02:01.652551000","IHOP (3181)",3,3272.000000000000,"Order Delivered"
"2023-06-26 14:37:33.706356000","2023-06-26 15:45:18.653628000","2023-06-26 16:15:41.620656000","Noodles & Greens (Durham)",1,1395.000000000000,"Order Delivered"
"2023-06-26 15:19:35.293512000","2023-06-26 15:51:59.990498000","2023-06-26 15:57:21.966040000","Panera MP (601645 - Fayetteville Road - Durham NC)",2,1957.000000000000,"Order Delivered"
"2023-06-26 16:05:03.665634000","2023-06-26 16:40:32.362715000","2023-06-26 16:59:07.241229000","Panera - Corporate (South Miami Boulevard)",3,0.000000000000,"Order Delivered"
"2023-06-26 16:19:30.914623000","2023-06-26 16:35:57.821108000","2023-06-26 16:47:56.845099000","Chipotle (RTP Page Rd & Miami)",1,1105.000000000000,"Order Delivered"
"2023-06-26 19:55:07.908645000","2023-06-26 20:57:07.843399000","2023-06-26 21:03:21.332410000","Hooters (1137)",3,3511.000000000000,"Order Delivered"
"2023-06-26 20:47:23.605344000","2023-06-26 21:15:27.009569000","2023-06-26 21:44:43.106666000","ItsAWrap (Chapel Hill Rd)",8,5643.000000000000,"Order Delivered"
"2023-06-28 14:48:09.162156000","2023-06-28 15:03:42.259618000","2023-06-28 15:43:08.748361000","Crumbl Apex (1105 Pine Plaza Drive)",1,0.000000000000,"Order Delivered"
"2023-06-28 14:55:26.016462000","2023-06-28 15:07:29.564276000","2023-06-28 16:00:58.847077000","McAlister's (100958)",3,1997.000000000000,"Order Delivered"
"2023-06-28 16:06:12.798908000","2023-06-28 16:31:47.030568000","2023-06-28 16:56:08.102836000","Moe's Southwest Grill (683)",1,1379.000000000000,"Order Delivered"
"2023-06-28 16:11:46.197635000","2023-06-28 16:35:20.905312000","2023-06-28 16:43:59.341639000","McDonald's (13363-WALNUT ST)",2,1548.000000000000,"Order Delivered"
"2023-06-28 16:57:07.028141000","2023-06-28 17:10:37.533073000","2023-06-28 17:27:53.158488000","Ole Time Barbecue (Hillsborough St)",2,1649.000000000000,"Order Delivered"
"2023-06-28 18:00:01.991916000","2023-06-28 18:53:17.249382000","2023-06-28 19:27:31.159482000","The Cheesecake Factory (Durham - 0102)",7,6885.000000000000,"Order Delivered"
"2023-06-29 22:36:37.250796000","2023-06-30 00:01:24.799583000","2023-06-30 00:20:30.642203000","BJ's Wholesale Club Drive (2370 Walnut Street)",3,0.000000000000,"Order Delivered"
"2023-06-29 22:55:41.960127000","2023-06-29 23:16:00.301072000","2023-06-29 23:41:35.617502000","Hibachi Japan (Wake Forest Rd)",2,1379.000000000000,"Order Delivered"
"2023-06-30 00:14:26.796633000","2023-06-30 00:27:07.863049000","2023-06-30 00:42:27.051160000","Shanghai Express (Raleigh)",2,1728.000000000000,"Order Delivered"
"2023-07-01 18:21:05.659269000","2023-07-01 18:40:18.387165000","2023-07-01 19:00:31.826992000","MediterrAsian Bistro (Durham)",2,1499.000000000000,"Order Delivered"
"2023-07-01 18:58:37.548150000","2023-07-01 19:10:33.286388000","2023-07-01 19:24:41.389527000","Pizza Hut (Tasty Hut) (4081 Davis Drive)",1,0.000000000000,"Order Delivered"
"2023-07-01 19:01:49.971911000","2023-07-01 19:13:08.712981000","2023-07-01 19:39:00.558254000","Pizza Hut (Tasty Hut) (4081 Davis Drive)",1,0.000000000000,"Order Delivered"
"2023-07-01 19:11:57.943642000","2023-07-01 19:32:23.797663000","2023-07-01 19:52:00.010762000","China Wok (Cary)",2,1267.000000000000,"Order Delivered"
"2023-07-01 21:02:36.917068000","2023-07-01 21:31:27.260096000","2023-07-01 21:50:12.704456000","Sushi Iwa (Creekside Landing Dr)",4,6235.000000000000,"Order Delivered"
"2023-07-01 21:21:08.744245000","2023-07-01 21:59:06.511126000","2023-07-01 22:13:46.645660000","Tazikis Holly Springs",4,0.000000000000,"Order Delivered"
"2023-07-01 21:31:13.622747000","2023-07-01 22:31:16.233370000","2023-07-01 22:52:38.050767000","Romeo's Pizza (Apex)",2,1919.000000000000,"Order Delivered"
"2023-07-01 22:37:54.427614000","2023-07-01 23:05:12.582253000","2023-07-01 23:14:11.710265000","Papa John's Pizza (4960)",6,0.000000000000,"Order Delivered"
"2023-07-01 22:56:39.794758000","2023-07-01 23:20:44.118243000","2023-07-01 23:29:43.493345000","Panda Garden Chinese Restaurant (Sunset Lake Rd)",3,2647.000000000000,"Order Delivered"
"2023-07-01 23:22:01.850016000","2023-07-01 23:37:30.660276000","2023-07-01 23:48:25.446982000","Vegan Community Kitchen (E Williams St)",2,1950.000000000000,"Order Delivered"
"2023-07-03 11:37:05.521433000","2023-07-04 15:21:44.815454000","2023-07-04 15:30:38.448950000","Lowes Foods (687 Mills Park Drive)",8,0.000000000000,"Order Delivered"
"2023-07-04 02:00:46.122593000","2023-07-04 02:18:55.797051000","2023-07-04 02:37:18.393777000","It's Just Wings (IJW001.005.1064) (pick up at Chili's)",2,2905.000000000000,"Order Delivered"
"2023-07-04 02:05:27.309499000","2023-07-04 02:21:55.155203000","2023-07-04 02:26:22.302389000","It's Just Wings (IJW001.005.1064) (pick up at Chili's)",2,2310.000000000000,"Order Delivered"
"2023-07-04 02:35:07.679746000","2023-07-04 02:56:15.494502000","2023-07-04 03:07:34.584356000","Papa John's Pizza (1438)",2,0.000000000000,"Order Delivered"
"2023-07-04 02:35:17.573328000","2023-07-04 02:56:30.071186000","2023-07-04 03:15:37.624008000","Papa John's Pizza (1438)",3,0.000000000000,"Order Delivered"
"2023-07-04 15:50:37.451812000","2023-07-04 16:25:14.272655000","2023-07-04 16:36:47.522167000","Chutneys",2,2198.000000000000,"Order Delivered"
"2023-07-04 15:55:22.587580000","2023-07-04 16:25:21.220899000","2023-07-04 16:45:51.139367000","Chutneys",2,3198.000000000000,"Order Delivered"
"2023-07-04 16:40:34.999171000","2023-07-04 17:19:46.176168000","2023-07-04 17:28:26.764672000","Potbelly (554 - Cary)",4,4786.000000000000,"Order Delivered"
"2023-07-04 17:59:19.475998000","2023-07-04 18:24:28.569540000","2023-07-04 18:36:38.091870000","Five Guys NC-1710",3,2629.000000000000,"Order Delivered"
"2023-07-04 18:51:46.863203000","2023-07-04 19:03:37.491758000","2023-07-04 19:22:51.311137000","Jersey Mike's Subs (3080)",2,2433.000000000000,"Order Delivered"
"2023-07-04 18:56:12.074043000","2023-07-04 19:14:47.293549000","2023-07-04 19:22:26.077176000","Walgreens (7365)",1,100.000000000000,"Order Delivered"
"2023-07-05 16:22:55.337482000","2023-07-05 17:26:30.276904000","2023-07-05 17:40:03.831162000","Sal’s NY Pizza (50010 Governors Drive)",2,0.000000000000,"Order Delivered"
"2023-07-05 17:17:10.690622000","2023-07-05 18:29:39.791949000","2023-07-05 18:41:37.232025000","Panera - Corporate (Fayetteville Road)",4,0.000000000000,"Order Delivered"
"2023-07-05 18:09:59.919248000","2023-07-05 18:29:45.652791000","2023-07-05 18:41:32.508567000","Panera - Corporate (Fayetteville Road)",2,0.000000000000,"Order Delivered"
"2023-07-05 18:41:24.879783000","2023-07-05 19:07:56.076470000","2023-07-05 19:39:22.854912000","Papa John's Pizza (1628)",6,0.000000000000,"Order Delivered"
"2023-07-05 18:49:34.637887000","2023-07-05 19:07:50.737855000","2023-07-05 19:17:23.075914000","Papa John's Pizza (1628)",2,0.000000000000,"Order Delivered"
"2023-07-06 21:29:53.352377000","2023-07-06 21:48:14.860627000","2023-07-06 21:58:58.873359000","McDonald's (10829-HIGHWAY 70 W)",3,2237.000000000000,"Order Delivered"
"2023-07-07 01:38:23.551756000","2023-07-07 01:50:02.738888000","2023-07-07 01:56:49.773180000","Lowes Alcohol - 169a",1,1264.000000000000,"Order Delivered"
"2023-07-07 02:16:52.709301000","2023-07-07 02:30:20.978437000","2023-07-07 02:36:13.748792000","McDonald's (17721-LAKE PINE)",2,1018.000000000000,"Order Delivered"
"2023-07-07 21:54:17.469126000","2023-07-07 22:14:02.685756000","2023-07-07 22:22:14.677023000","Glory Days Grill (Apex)",2,2360.000000000000,"Order Delivered"
"2023-07-07 22:19:44.270757000","2023-07-07 22:34:25.173114000","2023-07-07 22:41:58.953223000","Panda Express (1352)",1,990.000000000000,"Order Delivered"
"2023-07-07 22:41:06.316865000","2023-07-07 22:50:50.028556000","2023-07-07 23:18:30.321767000","Papa John's Pizza (1438)",2,0.000000000000,"Order Delivered"
"2023-07-07 22:45:22.555701000","2023-07-07 22:58:52.326635000","2023-07-07 23:11:52.386941000","Papa John's Pizza (1438)",3,0.000000000000,"Order Delivered"
"2023-07-07 23:35:54.734693000","2023-07-08 00:07:31.460106000","2023-07-08 00:41:59.717144000","Bojangles - #491 Apex, North Carolina (FZ)",1,1182.000000000000,"Order Delivered"
"2023-07-08 00:46:29.886776000","2023-07-08 01:02:22.720157000","2023-07-08 01:08:34.205293000","Bojangles - #491 Apex, North Carolina (FZ)",3,2445.000000000000,"Order Delivered"
"2023-07-08 22:59:03.539822000","2023-07-08 23:21:22.516423000","2023-07-08 23:46:03.903920000","Dollar General (16915)",1,600.000000000000,"Order Delivered"
"2023-07-10 22:08:13.292955000","2023-07-10 22:18:42.650180000","2023-07-10 22:22:21.888018000","Hibachi88 ( Cary )",1,1446.000000000000,"Order Delivered"
"2023-07-10 22:17:15.828080000","2023-07-10 22:38:05.652011000","2023-07-10 23:50:38.405954000","Cinnaholic (Parkside Main St)",3,2063.000000000000,"Order Delivered"
"2023-07-10 23:55:41.698262000","2023-07-11 00:09:35.493399000","2023-07-11 00:24:27.885496000","Marco's Pizza (8240)",1,1500.000000000000,"Order Delivered"
"2023-07-11 00:05:06.039374000","2023-07-11 00:16:00.299846000","2023-07-11 00:29:58.622071000","CVS (2710)",3,2027.000000000000,"Order Delivered"
"2023-07-11 00:21:12.899385000","2023-07-11 00:58:27.937374000","2023-07-11 01:08:10.108559000","MOD Pizza (Amberly Place - 576)",3,3567.000000000000,"Order Delivered"
"2023-07-11 00:54:27.215749000","2023-07-11 01:17:41.130307000","2023-07-11 01:34:55.878491000","Burger King (11244)",3,2737.000000000000,"Order Delivered"
"2023-07-11 21:27:49.967604000","2023-07-11 21:49:50.798168000","2023-07-11 22:19:20.513262000","Noodles & Company (Crossroads Boulevard)",5,0.000000000000,"Order Delivered"
"2023-07-14 21:26:43.742971000","2023-07-14 22:02:29.683370000","2023-07-14 22:10:39.081182000","Papa John's Pizza (1438)",2,0.000000000000,"Order Delivered"
"2023-07-14 21:28:01.631066000","2023-07-14 22:02:24.237170000","2023-07-14 22:03:54.038494000","Papa John's Pizza (1438)",2,0.000000000000,"Order Delivered"
"2023-07-17 21:33:12.333264000","2023-07-17 21:51:06.100101000","2023-07-17 21:56:17.043368000","Papa John's Pizza (1438)",1,0.000000000000,"Order Delivered"
"2023-07-17 21:57:46.329143000","2023-07-17 22:10:59.275480000","2023-07-17 22:26:01.457301000","Dunkin' (342104)",1,1061.000000000000,"Order Delivered"
"2023-07-17 22:21:33.119840000","2023-07-17 22:30:07.753472000","2023-07-17 22:48:37.941801000","Custom Confections (CHEESECAKES)",2,1790.000000000000,"Order Delivered"
"2023-07-17 22:26:11.442493000","2023-07-17 22:42:29.602847000","2023-07-17 22:48:50.006570000","Wendy's (2431)",1,1036.000000000000,"Order Delivered"
"2023-07-18 19:20:19.741892000","2023-07-18 21:07:50.968105000","2023-07-18 21:18:40.488216000","JJ China Restaurant (Morrisville)",4,1374.000000000000,"Order Delivered"
"2023-07-18 21:05:04.030811000","2023-07-18 22:00:53.353040000","2023-07-18 22:01:32.848401000","Lacucina italiana(Halal Food)",2,1924.000000000000,"Order Delivered"
"2023-07-18 22:06:30.347084000","2023-07-18 22:17:20.465626000","2023-07-18 22:25:14.809576000","Dairy Queen (10398)",2,1797.000000000000,"Order Delivered"
"2023-07-18 22:22:54.765816000","2023-07-18 22:49:28.827844000","2023-07-18 23:01:16.890767000","Chick-fil-A (00833)",1,1302.000000000000,"Order Delivered"
"2023-07-18 22:25:49.031850000","2023-07-18 22:38:51.045668000","2023-07-18 23:00:51.918748000","Walgreens (9757)",1,829.000000000000,"Order Delivered"
"2023-07-20 14:57:09.314542000","2023-07-20 15:14:49.113268000","2023-07-20 15:28:36.958064000","IHOP (3181)",3,1185.000000000000,"Order Delivered"
"2023-07-20 15:22:13.312890000","2023-07-20 15:39:44.242495000","2023-07-20 15:48:03.168671000","Tropical Smoothie Cafe (Sembler Lane)",1,0.000000000000,"Order Delivered"
"2023-07-20 15:34:08.500963000","2023-07-20 16:06:25.957851000","2023-07-20 16:33:47.724251000","Honest Indian Vegetarian (Davis Dr)",5,1495.000000000000,"Order Delivered"
"2023-07-20 16:21:22.872956000","2023-07-20 17:05:34.028875000","2023-07-20 17:19:23.700593000","Jamaica Jamaica",1,1300.000000000000,"Order Delivered"
"2023-07-20 16:25:22.136069000","2023-07-20 16:47:09.709348000","2023-07-20 16:56:17.891379000","McDonald's (5625-APEX HWY)",2,2019.000000000000,"Order Delivered"
"2023-07-20 17:24:25.192942000","2023-07-20 17:50:30.671287000","2023-07-20 18:15:53.667982000","Tijuana Flats (O'Kelly Chapel Road)",2,0.000000000000,"Order Delivered"
"2023-07-20 17:29:22.199515000","2023-07-20 18:30:56.269496000","2023-07-20 18:46:25.376790000","Carolina Ale House (Brier Creek) (BAH)",1,1129.000000000000,"Order Delivered"
"2023-07-20 20:19:47.940298000","2023-07-20 21:02:57.792432000","2023-07-20 21:23:49.692381000","QDOBA (2215) (F)",1,1235.000000000000,"Order Delivered"
"2023-07-20 20:55:19.246930000","2023-07-20 21:04:36.317291000","2023-07-20 21:30:53.108868000","Panera - Corporate (Beaver Creek Commons Drive)",4,0.000000000000,"Order Delivered"
"2023-07-20 21:15:12.053963000","2023-07-20 21:42:30.849187000","2023-07-20 22:09:40.819866000","Chipotle (Apex)",3,2130.000000000000,"Order Delivered"
"2023-07-20 22:04:09.916675000","2023-07-20 22:23:12.553306000","2023-07-20 22:48:19.262565000","Biryani Xprx Express (E Chatham St)",1,1599.000000000000,"Order Delivered"
"2023-07-20 22:04:26.503568000","2023-07-20 22:25:16.132366000","2023-07-20 22:33:52.578621000","Esmeralda Grill (Chatham St)-",3,1823.000000000000,"Order Delivered"
"2023-07-20 22:48:31.592152000","2023-07-20 23:03:25.421350000","2023-07-20 23:21:37.046986000","Sonic (5864)",10,3121.000000000000,"Order Delivered"
"2023-07-20 23:22:22.516731000","2023-07-20 23:32:19.557269000","2023-07-20 23:44:24.038447000","McDonald's (5028-E. SOUTH STREET)",2,1368.000000000000,"Order Delivered"
"2023-07-20 23:29:32.977794000","2023-07-20 23:49:31.288895000","2023-07-21 00:00:13.558310000","Lam's Garden (Raleigh)",3,1525.000000000000,"Order Delivered"
"2023-07-20 23:50:57.810331000","2023-07-21 00:08:35.047996000","2023-07-21 00:26:03.804763000","American Deli (Raleigh)",1,1759.000000000000,"Order Delivered"
"2023-07-21 00:24:18.988008000","2023-07-21 00:40:02.647783000","2023-07-21 00:54:16.231226000","The Poké Republic",3,3969.000000000000,"Order Delivered"
"2023-07-21 00:44:34.163718000","2023-07-21 01:04:29.127341000","2023-07-21 01:22:32.575052000","Chick-fil-A (00699)",3,1855.000000000000,"Order Delivered"
"2023-07-21 01:23:40.107399000","2023-07-21 01:41:26.737890000","2023-07-21 01:52:35.058422000","Crumbl Apex (1105 Pine Plaza Drive)",1,0.000000000000,"Order Delivered"
"2023-07-24 00:09:17.809350000","2023-07-24 00:21:15.157135000","2023-07-24 00:35:07.637060000","McDonald's (26919-LEESVILLE RD.)",2,1088.000000000000,"Order Delivered"
"2023-07-24 00:39:20.229693000","2023-07-24 00:52:23.518899000","2023-07-24 00:58:55.770654000","Handy Kitchen (Leesville Rd)",4,2055.000000000000,"Order Delivered"
"2023-07-24 01:03:43.036345000","2023-07-24 01:14:41.769560000","2023-07-24 01:24:58.493794000","Handy Kitchen (Leesville Rd)",2,2980.000000000000,"Order Delivered"
"2023-07-24 01:30:34.778048000","2023-07-24 02:01:16.919175000","2023-07-24 02:18:51.789498000"," The Wild Cook's Indian Grill (Raleigh)",2,2100.000000000000,"Order Delivered"
"2023-07-24 22:22:04.601372000","2023-07-24 22:38:05.670659000","2023-07-24 22:49:57.311284000","Pizza Hut (039535) Marketplace - Tasty Hut of NC, LLC",3,4447.000000000000,"Order Delivered"
"2023-07-24 23:14:19.993304000","2023-07-24 23:29:33.703712000","2023-07-24 23:41:10.335816000","Arby's (6768)",2,1608.000000000000,"Order Delivered"
"2023-07-24 23:17:21.245954000","2023-07-24 23:30:15.552291000","2023-07-24 23:45:32.953046000","Arby's (6768)",1,1289.000000000000,"Order Delivered"
"2023-07-24 23:47:53.532996000","2023-07-24 23:59:05.353843000","2023-07-25 00:05:57.437841000","It's Just Wings (IJW001.005.1064) (pick up at Chili's)",1,1700.000000000000,"Order Delivered"
"2023-07-25 00:22:00.010488000","2023-07-25 00:45:56.795882000","2023-07-25 00:51:16.532114000","mezeh mediterranean grill (twin lakes)",1,1336.000000000000,"Order Delivered"
"2023-07-25 00:50:42.403613000","2023-07-25 01:04:05.705694000","2023-07-25 01:24:19.060661000","Brixx Wood Fired Pizza + Craft Bar (Cary-Bradford)",3,3915.000000000000,"Order Delivered"
"2023-07-26 17:31:31.552194000","2023-07-26 19:43:13.138319000","2023-07-26 20:06:43.660511000","Walgreens Pharmacy (7317)",1,0.000000000000,"Order Delivered"
"2023-07-26 18:00:04.991452000","2023-07-26 18:16:42.800061000","2023-07-26 18:35:06.073612000","McAlister's (100958)",1,1318.000000000000,"Order Delivered"
